Date,Open,High,Low,Close,Volume,Adj Close
1991-03-01,265.87574959,274.99289763,265.87574959,274.746488223,10000,274.746488223
1991-03-04,275.485716443,282.385179824,275.485716443,276.471354069,10000,276.471354069
1991-03-05,276.471354069,280.660313979,275.485716443,280.660313979,10000,280.660313979
1991-03-06,282.877998637,283.617226857,279.674676353,279.674676353,10000,279.674676353
1991-03-07,277.949810508,278.196219914,276.471354069,278.196219914,10000,278.196219914
1991-03-08,277.703401101,280.660313979,277.703401101,279.428266946,10000,279.428266946
1991-03-11,277.949810508,277.949810508,275.485716443,276.471354069,10000,276.471354069
1991-03-12,276.471354069,284.11004567,276.224944662,283.37081745,10000,283.37081745
1991-03-13,283.37081745,284.849273889,282.385179824,284.11004567,10000,284.11004567
1991-03-14,278.935448134,280.906723385,278.935448134,279.428266946,10000,279.428266946
1991-03-15,276.964172882,277.210582288,271.050347126,271.296756533,10000,271.296756533
1991-03-18,269.079071874,274.25366941,268.586253061,272.775212972,10000,272.775212972
1991-03-19,273.514441191,274.99289763,270.311118907,274.99289763,10000,274.99289763
1991-03-20,274.746488223,276.717763475,272.528803565,274.007260004,10000,274.007260004
1991-03-21,274.007260004,274.99289763,272.282394159,273.268031785,10000,273.268031785
1991-03-22,274.746488223,278.935448134,274.746488223,278.935448134,10000,278.935448134
1991-03-25,279.428266946,281.645951605,278.196219914,280.167495166,10000,280.167495166
1991-03-26,279.428266946,279.674676353,275.732125849,275.978535256,10000,275.978535256
1991-03-27,274.99289763,280.906723385,274.99289763,280.660313979,10000,280.660313979
1991-03-28,282.138770418,282.877998637,280.906723385,282.385179824,10000,282.385179824
1991-04-01,284.356455076,289.777462019,284.356455076,289.284643206,10000,289.284643206
1991-04-02,289.284643206,289.284643206,285.342092702,285.834911515,10000,285.834911515
1991-04-03,286.327730328,289.777462019,284.849273889,284.849273889,10000,284.849273889
1991-04-04,284.356455076,284.356455076,279.428266946,281.645951605,10000,281.645951605
1991-04-05,280.413904572,283.37081745,279.674676353,282.385179824,10000,282.385179824
1991-04-08,280.413904572,283.37081745,280.413904572,280.906723385,10000,280.906723385
1991-04-09,279.921085759,279.921085759,274.99289763,277.456991695,10000,277.456991695
1991-04-10,278.935448134,280.167495166,278.196219914,279.18185754,10000,279.18185754
1991-04-11,280.906723385,283.863636263,280.660313979,283.863636263,10000,283.863636263
1991-04-12,285.342092702,286.081320921,283.37081745,283.863636263,10000,283.863636263
1991-04-15,282.877998637,285.588502108,278.935448134,278.935448134,10000,278.935448134
1991-04-16,278.689038727,280.660313979,277.456991695,278.196219914,10000,278.196219914
1991-04-17,278.935448134,280.660313979,276.471354069,276.471354069,10000,276.471354069
1991-04-18,275.485716443,276.224944662,273.021622378,273.021622378,10000,273.021622378
1991-04-19,273.514441191,274.99289763,271.543165939,274.746488223,10000,274.746488223
1991-04-22,274.99289763,276.471354069,271.789575346,274.007260004,10000,274.007260004
1991-04-23,273.021622378,277.456991695,273.021622378,276.964172882,10000,276.964172882
1991-04-24,278.633391094,279.107660696,274.839234279,275.550638682,10000,275.550638682
1991-04-25,274.602099478,275.550638682,272.230751469,272.230751469,10000,272.230751469
1991-04-26,270.333673061,272.46788627,270.333673061,271.282212265,10000,271.282212265
1991-04-29,268.910864256,269.147999057,264.642437839,266.065246644,10000,266.065246644
1991-04-30,265.590977043,269.859403459,265.353842242,268.673729455,10000,268.673729455
1991-05-01,268.436594654,269.385133857,267.013785848,268.673729455,10000,268.673729455
1991-05-02,268.199459853,269.859403459,267.725190251,268.910864256,10000,268.910864256
1991-05-03,270.333673061,272.230751469,269.385133857,272.230751469,10000,272.230751469
1991-05-06,273.179290672,274.127829876,272.46788627,272.942155871,10000,272.942155871
1991-05-07,272.70502107,275.07636908,272.70502107,273.179290672,10000,273.179290672
1991-05-08,271.993616668,273.416425473,271.519347066,273.416425473,10000,273.416425473
1991-05-09,273.179290672,276.736312686,272.70502107,276.024908284,10000,276.024908284
1991-05-10,278.870525895,280.530469501,276.736312686,280.530469501,10000,280.530469501
1991-05-13,280.2933347,281.004739103,277.210582288,279.819065098,10000,279.819065098
1991-05-14,279.344795497,279.581930297,277.210582288,277.68485189,10000,277.68485189
1991-05-15,277.68485189,279.581930297,275.550638682,275.550638682,10000,275.550638682
1991-05-16,275.07636908,277.210582288,274.364964677,274.364964677,10000,274.364964677
1991-05-17,273.890695075,275.550638682,273.416425473,273.416425473,10000,273.416425473
1991-05-20,274.127829876,277.921986691,273.890695075,277.921986691,10000,277.921986691
1991-05-21,277.210582288,279.819065098,277.210582288,279.819065098,10000,279.819065098
1991-05-22,281.004739103,283.376087112,281.004739103,282.66468271,10000,282.66468271
1991-05-23,282.66468271,282.66468271,280.2933347,281.716143506,10000,281.716143506
1991-05-24,281.716143506,281.716143506,278.159121492,278.396256293,10000,278.396256293
1991-05-28,276.499177885,276.973447487,271.519347066,276.262043084,10000,276.262043084
1991-05-29,276.973447487,277.447717089,273.416425473,273.653560274,10000,273.653560274
1991-05-30,271.519347066,273.179290672,269.622268658,270.333673061,10000,270.333673061
1991-05-31,270.333673061,273.179290672,269.859403459,271.993616668,10000,271.993616668
1991-06-03,274.602099478,279.344795497,274.602099478,277.921986691,10000,277.921986691
1991-06-04,277.68485189,279.107660696,275.550638682,276.736312686,10000,276.736312686
